year,Low income,Lower middle income,Upper middle income,NA,indicator_name
2013,5.70714,18.300408163265306,38.14254150943396,73.43504657534247,"Proporción de la
población que usa internet (%)"
2014,6.709929130434783,21.349358,42.89556037735849,75.71854383561644,"Proporción de la
población que usa internet (%)"
2015,7.9071104347826084,24.6651304,47.20257115384615,77.60842739726027,"Proporción de la
población que usa internet (%)"
2016,10.240230833333333,28.462062200000002,51.31606923076923,80.15936666666667,"Proporción de la
población que usa internet (%)"
2017,12.013514347826087,32.6804214,55.92085283018868,81.62252467532467,"Proporción de la
población que usa internet (%)"
2018,14.0408045,38.28114,61.455938775510205,83.76188032786885,"Proporción de la
población que usa internet (%)"
2019,16.31688619047619,41.46448541666667,65.21316,85.53246666666666,"Proporción de la
población que usa internet (%)"
2020,17.410048181818183,46.647221276595744,70.56761960784314,87.93150923076924,"Proporción de la
población que usa internet (%)"
2021,20.221444444444444,52.069722222222225,75.01516538461539,89.92364923076923,"Proporción de la
población que usa internet (%)"
2022,22.83007894736842,54.13476739130435,77.02861923076924,90.97270153846154,"Proporción de la
población que usa internet (%)"
2023,24.167666666666666,56.70703829787234,79.20402884615385,91.6304609375,"Proporción de la
población que usa internet (%)"
